y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
53,29,MO,Missouri,1362,2483,92941
53,24,MD,Maryland,1355,2472,111147
53,55,WI,Wisconsin,1295,2011,88789
53,47,TN,Tennessee,1231,2324,68707
53,45,SC,South Carolina,1108,2060,73158
53,18,IN,Indiana,1096,1829,68431
53,35,NM,New Mexico,943,1705,53131
53,40,OK,Oklahoma,935,1886,48734
53,20,KS,Kansas,929,1850,54870
53,22,LA,Louisiana,733,1326,38458
53,09,CT,Connecticut,712,1217,62898
53,01,AL,Alabama,692,1375,39495
53,19,IA,Iowa,653,1107,37128
53,21,KY,Kentucky,622,1215,33348
53,05,AR,Arkansas,536,986,29516
53,31,NE,Nebraska,531,917,30233
53,11,DC,District Of Columbia,502,685,51324
53,38,ND,North Dakota,495,861,25102
53,56,WY,Wyoming,434,807,19563
53,46,SD,South Dakota,353,650,20528
53,28,MS,Mississippi,334,628,15681
53,33,NH,New Hampshire,295,488,23011
53,23,ME,Maine,243,396,13427
53,44,RI,Rhode Island,197,326,13499
53,50,VT,Vermont,188,255,8653
53,10,DE,Delaware,147,236,8699
53,54,WV,West Virginia,138,229,6082
54,96,WV,WV Total Migration-US and Foreign,17499,32932,875268
54,97,WV,WV Total Migration-US,17418,32762,871096
54,98,WV,WV Total Migration-Foreign,81,170,4172
54,97,WV,WV Total Migration-Same State,16723,31484,683993
54,54,WV,WV Non-migrants,613357,1284179,35942258
54,51,VA,Virginia,2975,5642,156790
54,39,OH,Ohio,2445,4636,98541
54,24,MD,Maryland,2244,4097,120144
54,42,PA,Pennsylvania,1753,3071,88521
54,12,FL,Florida,1142,2079,54195
54,37,NC,North Carolina,955,1803,42963
54,21,KY,Kentucky,661,1261,26525
54,48,TX,Texas,459,932,29787
54,45,SC,South Carolina,428,836,18308
54,47,TN,Tennessee,380,768,17990
54,36,NY,New York,369,655,16865
54,06,CA,California,364,658,20846
54,13,GA,Georgia,337,713,22212
54,34,NJ,New Jersey,219,410,15234
54,08,CO,Colorado,203,360,11073
54,26,MI,Michigan,196,400,9491
54,18,IN,Indiana,183,365,8258
54,17,IL,Illinois,176,316,9971
54,04,AZ,Arizona,142,297,8334
54,22,LA,Louisiana,125,282,7418
54,01,AL,Alabama,120,251,5381
54,53,WA,Washington,119,223,5683
54,05,AR,Arkansas,91,189,5337
54,29,MO,Missouri,90,189,4376
54,25,MA,Massachusetts,84,141,4881
54,57,FR,Foreign,81,170,4172
54,55,WI,Wisconsin,76,134,3569
54,11,DC,District Of Columbia,75,104,5369
54,10,DE,Delaware,74,149,3868
54,28,MS,Mississippi,71,140,2635
54,32,NV,Nevada,68,154,4283
54,09,CT,Connecticut,66,121,3894
54,40,OK,Oklahoma,63,118,3291
54,41,OR,Oregon,60,109,2370
54,20,KS,Kansas,60,103,3274
54,49,UT,Utah,54,118,3029
54,19,IA,Iowa,52,91,2112
54,27,MN,Minnesota,49,87,2930
54,15,HI,Hawaii,47,94,2273
54,35,NM,New Mexico,46,84,2267
54,23,ME,Maine,41,74,2193
54,33,NH,New Hampshire,40,70,1798
54,16,ID,Idaho,32,80,1196
54,02,AK,Alaska,32,53,2040
54,31,NE,Nebraska,30,50,1621
54,30,MT,Montana,29,75,2730
54,56,WY,Wyoming,26,54,2025
54,38,ND,North Dakota,20,36,923
54,46,SD,South Dakota,19,38,799
54,50,VT,Vermont,17,33,779
54,44,RI,Rhode Island,11,19,706
55,96,WI,WI Total Migration-US and Foreign,50191,89938,3135446
55,97,WI,WI Total Migration-US,49868,89264,3122621
55,98,WI,WI Total Migration-Foreign,323,674,12825
55,97,WI,WI Total Migration-Same State,89891,153162,4825701
55,55,WI,WI Non-migrants,2262419,4669678,167202239
55,17,IL,Illinois,10748,18924,694192
55,27,MN,Minnesota,7255,12469,449979
55,12,FL,Florida,2988,5195,183091
55,06,CA,California,2639,4629,180163
55,26,MI,Michigan,2503,4407,139814
55,48,TX,Texas,2407,4713,146162
55,19,IA,Iowa,1567,2830,92628
55,04,AZ,Arizona,1493,2740,82006
55,08,CO,Colorado,1427,2454,90903
55,18,IN,Indiana,1216,2265,73755
55,39,OH,Ohio,1061,1891,86011
55,36,NY,New York,1007,1620,68273
55,53,WA,Washington,903,1651,57465
55,37,NC,North Carolina,869,1634,53175
55,29,MO,Missouri,862,1603,53263
55,13,GA,Georgia,835,1618,48731
55,47,TN,Tennessee,761,1474,41979
55,51,VA,Virginia,734,1382,51788
55,42,PA,Pennsylvania,696,1256,56807
55,41,OR,Oregon,493,824,29629
55,32,NV,Nevada,477,879,26080
55,25,MA,Massachusetts,452,767,37550
55,45,SC,South Carolina,393,737,21361
55,20,KS,Kansas,390,775,26123
55,34,NJ,New Jersey,373,659,28699
55,21,KY,Kentucky,360,703,20898
55,24,MD,Maryland,351,628,24614
55,38,ND,North Dakota,347,569,19122
55,57,FR,Foreign,323,674,12825
55,05,AR,Arkansas,320,610,18221
55,31,NE,Nebraska,312,641,18597
55,40,OK,Oklahoma,302,615,15229
55,46,SD,South Dakota,295,531,18114
55,01,AL,Alabama,277,523,13886
55,49,UT,Utah,274,597,16104
55,28,MS,Mississippi,259,538,8203
55,30,MT,Montana,238,382,10890
55,22,LA,Louisiana,232,419,9329
55,35,NM,New Mexico,219,397,11100
55,09,CT,Connecticut,213,387,15994
55,15,HI,Hawaii,212,414,11774
55,02,AK,Alaska,212,408,12332
55,16,ID,Idaho,156,312,7414
55,56,WY,Wyoming,145,245,7420
55,11,DC,District Of Columbia,125,157,11132
55,33,NH,New Hampshire,122,216,10979
55,23,ME,Maine,88,135,4544
55,54,WV,West Virginia,85,147,3818
55,50,VT,Vermont,62,99,3496
55,44,RI,Rhode Island,57,92,5628
55,10,DE,Delaware,56,103,4159
56,96,WY,WY Total Migration-US and Foreign,11251,21442,775445
56,97,WY,WY Total Migration-US,11138,21168,769915
56,98,WY,WY Total Migration-Foreign,113,274,5530
56,97,WY,WY Total Migration-Same State,4574,8463,225720
56,56,WY,WY Non-migrants,210222,447701,18645773
56,08,CO,Colorado,1989,3502,113609
56,06,CA,California,874,1667,70299
56,49,UT,Utah,701,1564,40072
56,48,TX,Texas,676,1407,46848
56,30,MT,Montana,598,1111,29525
56,16,ID,Idaho,418,862,21483
56,04,AZ,Arizona,418,758,22329
56,46,SD,South Dakota,397,720,17022
56,31,NE,Nebraska,379,745,19372
56,53,WA,Washington,352,681,22617
56,12,FL,Florida,332,599,18145
56,32,NV,Nevada,271,528,27179
56,41,OR,Oregon,234,417,12524
56,38,ND,North Dakota,218,462,14727
56,17,IL,Illinois,178,312,22771
56,26,MI,Michigan,169,282,7630
56,40,OK,Oklahoma,168,360,9915
56,35,NM,New Mexico,163,351,10751
56,36,NY,New York,159,248,40709
56,27,MN,Minnesota,152,295,12832
56,29,MO,Missouri,144,287,18683
56,37,NC,North Carolina,142,244,7708
56,42,PA,Pennsylvania,134,245,10201
56,39,OH,Ohio,134,215,18500
56,13,GA,Georgia,132,257,13193
56,20,KS,Kansas,128,247,6229
56,51,VA,Virginia,126,244,19020
56,55,WI,Wisconsin,121,226,7818
56,19,IA,Iowa,121,225,6422
56,47,TN,Tennessee,120,232,6402
56,57,FR,Foreign,113,274,5530
56,02,AK,Alaska,112,235,7752
56,18,IN,Indiana,89,170,4791
56,22,LA,Louisiana,80,180,4881
56,05,AR,Arkansas,78,151,4259
56,24,MD,Maryland,75,146,-449
56,45,SC,South Carolina,74,122,3965
56,21,KY,Kentucky,57,123,4237
56,01,AL,Alabama,56,107,2915
56,25,MA,Massachusetts,54,77,5141
56,15,HI,Hawaii,49,97,6568
56,28,MS,Mississippi,45,93,1738
56,09,CT,Connecticut,42,58,4674
56,34,NJ,New Jersey,36,62,14771
56,54,WV,West Virginia,33,61,3121
56,33,NH,New Hampshire,30,52,1928
56,50,VT,Vermont,24,42,1537
56,23,ME,Maine,22,36,1036
56,11,DC,District Of Columbia,14,19,1685
56,44,RI,Rhode Island,10,19,447
56,10,DE,Delaware,10,25,383
